Latitude,Longitude,Hour,DayOfWeek,Month,PartOfDay,Police Station,Type_encoded
12.935795,77.656466,11,2,4,2,2,4
12.929073,77.570739,15,5,5,0,2,4
12.942216,77.554679,23,1,7,3,2,4
12.944505,77.561971,7,6,9,2,2,4
12.944505,77.561971,22,1,12,3,2,4
12.937041,77.552855,18,4,12,1,2,4
12.94051,77.55416,10,0,5,2,2,4
12.94619,77.55094,6,1,7,2,2,4
12.94354,77.56295,19,6,9,1,2,4
12.942063,77.559585,22,3,9,3,2,4
12.942372,77.557356,18,5,9,1,2,4
12.94285,77.56216,21,4,1,3,2,4
12.94519,77.55699,23,4,1,3,2,4
12.935247,77.554545,20,3,2,1,2,4
12.94218,77.55857,8,5,2,2,2,4
12.93562,77.55478,19,5,3,1,2,4
12.9352,77.56323,20,6,4,1,2,4
12.94382,77.5612,22,6,4,3,2,4
12.94236,77.55585,18,1,5,1,2,4
12.9468,77.3563627,22,3,8,3,2,4
12.944193,77.556826,18,5,12,1,2,4
12.93912,77.55505,12,1,12,0,2,4
12.93444,77.5661,20,6,12,1,2,4
12.930874,77.545487,0,3,6,3,2,4
12.926381,77.55534,12,5,8,0,2,4
12.925038,77.546948,11,1,9,2,2,4
12.930957,77.552192,0,5,9,3,2,4
12.922066,77.550921,0,4,2,3,2,4
12.9217529,77.5825697,17,3,1,1,3,10
12.9116237,77.5965099,22,1,1,3,3,10
12.9105119,77.5928196,9,2,2,2,3,10
12.9074749,77.5904753,12,5,7,0,3,10
12.9296592,77.5521606,16,2,3,0,3,10
12.9094322,77.5706543,22,1,11,3,3,10
12.9159395,77.5922482,21,0,12,3,3,10
12.9106658,77.5759798,5,3,7,2,3,10
12.9169723,77.5901235,16,2,9,0,3,10
12.9075378,77.5842326,22,6,1,3,3,10
12.9162687,77.5893259,16,5,12,0,3,10
12.9142916,77.5909833,4,5,6,3,3,10
12.9069002,77.592889,15,0,5,0,3,10
12.9146676,77.5876323,19,4,6,1,3,10
12.9166559,77.5836937,18,4,11,1,3,10
14.532778,78.601944,23,5,4,3,3,10
14.2725,79.077222,17,2,9,1,3,10
13.817778,78.971944,19,3,9,1,3,10
13.731111,78.516111,20,1,1,1,3,10
13.042778,78.25,22,3,7,3,3,10
13.436389,77.880833,13,5,9,0,3,10
13.8775,78.783333,2,1,10,3,3,10
13.096389,78.206944,19,2,12,1,3,10
13.884444,78.656111,17,5,12,1,3,10
13.270278,78.616944,7,5,10,2,3,10
13.109167,78.255556,13,5,12,0,3,10
12.967071,77.670484,12,6,6,0,3,10
12.94355,77.60976,11,4,10,2,3,10
12.91166,77.5572,12,4,6,0,3,10
12.92013,77.56925,20,1,12,1,3,10
12.94046,77.597527,0,4,9,3,3,10
12.943567,77.580167,13,3,7,0,3,10
12.939297,77.585205,10,4,9,2,3,10
12.937969,77.580158,9,6,9,2,3,10
12.943814,77.59715,5,0,9,2,3,10
12.947515,77.593908,20,1,1,1,3,10
12.942503,77.580992,1,4,2,3,3,10
12.947859,77.592105,14,2,5,0,3,10
12.947859,77.592105,11,1,8,2,3,10
12.943814,77.59715,20,0,6,1,3,10
12.938436,77.583998,21,2,9,3,3,10
12.942646,77.581997,20,6,1,1,3,10
12.951453,77.590628,16,2,1,0,3,10
12.943639,77.58514,11,5,3,2,3,10
12.936762,77.585131,16,4,3,0,3,10
12.937108,77.601273,23,6,3,3,3,10
12.938445,77.58516,11,6,3,2,3,10
12.936003,77.58669,21,6,3,3,3,10
12.941563,77.582748,21,0,4,3,3,10
12.939297,77.585205,22,2,4,3,3,10
12.936003,77.58669,9,0,8,2,3,10
12.942646,77.581997,12,0,2,0,3,10
12.936049,77.592597,12,6,3,0,3,10
12.945058,77.591578,20,1,3,1,3,10
12.94576,77.587228,12,4,7,0,3,10
12.947913,77.580038,11,2,5,2,3,10
12.937956,77.598712,1,4,6,3,3,10
12.943814,77.59715,15,1,10,0,3,10
12.942884,77.585104,16,6,12,0,3,10
12.91386713,77.54283946,0,1,5,3,3,10
12.88563257,77.5482591,23,4,7,3,3,10
12.90953512,77.55714236,21,4,7,3,3,10
12.88168725,77.56585586,21,3,9,3,3,10
12.88496438,77.55767556,12,4,10,0,3,10
12.91242457,77.53558039,10,6,4,2,3,10
12.88211726,77.55729374,10,0,4,2,3,10
12.87915064,77.57683666,19,5,9,1,3,10
12.90711393,77.5439924,22,4,12,3,3,10
12.91590055,77.54746898,22,4,12,3,3,10
12.88255509,77.5563552,11,3,1,2,3,10
12.9057223,77.53558126,0,1,9,3,3,10
12.89108917,77.55497675,21,6,9,3,3,10
12.91132338,77.55697184,17,6,5,1,3,10
12.9066004,77.53756529,6,6,4,2,3,10
12.88056739,77.56692379,0,0,5,3,3,10
12.859828,77.56893,22,0,10,3,3,10
12.859653,77.569358,22,0,10,3,3,10
12.873803,77.561605,3,1,5,3,3,10
12.870523,77.569048,9,2,6,2,3,10
12.857031,77.530484,23,2,12,3,3,10
12.885917,77.545639,23,6,12,3,3,10
12.875936,77.53409,21,0,3,3,3,10
12.856699,77.562385,9,3,3,2,3,10
12.887446,77.502459,21,5,4,3,3,10
12.88599,77.502802,12,6,10,0,3,10
12.878482,77.495114,12,6,5,0,3,10
12.857638,77.527322,12,0,11,0,3,10
12.865732,77.523058,23,3,4,3,3,10
12.892692,77.536615,3,6,6,3,3,10
12.745859,77.487815,9,5,4,2,3,10
12.859938,77.56061,12,4,12,0,3,10
12.878854,77.529878,22,4,12,3,3,10
12.874399,77.560296,9,0,3,2,3,10
12.901526,77.513039,8,5,9,2,3,10
12.876377,77.53243,1,3,5,3,3,10
12.892718,77.52418,1,3,5,3,3,10
12.858318,77.525526,4,1,8,3,3,10
12.876729,77.553495,17,3,1,1,3,10
12.85398,77.576174,21,2,12,3,3,10
12.857882,77.527602,18,0,11,1,3,10
12.861208,77.579595,0,2,7,3,3,10
12.889521,77.577839,15,1,1,0,3,10
12.885756,77.579713,19,0,2,1,3,10
12.888655,77.571018,5,2,6,2,3,10
12.866076,77.580846,0,2,6,3,3,10
12.87848,77.569592,15,4,8,0,3,10
12.889521,77.577839,0,6,3,3,3,10
12.882357,77.77573462,7,5,5,2,3,10
12.891752,77.575516,17,5,5,1,3,10
12.885163,77.570415,21,6,5,3,3,10
12.875421,77.579941,22,6,6,3,3,10
12.860251,77.580196,15,1,10,0,3,10
12.850571,77.586299,3,6,1,3,3,10
12.8619,77.58093,21,4,10,3,3,10
12.866076,77.580691,19,1,12,1,3,10
12.850571,77.586299,1,2,10,3,3,10
12.882334,77.576126,17,5,2,1,3,10
12.897698,77.585786,5,1,5,2,3,10
12.882496,77.56783,16,4,8,0,3,10
12.858499,77.592674,23,0,12,3,3,10
14.335278,78.168611,3,2,1,3,3,10
14.335278,78.168611,7,0,6,2,3,10
13.810556,79.063333,8,2,7,2,3,10
13.295556,78.495,13,6,8,0,3,10
13.397778,78.996944,10,3,9,2,3,10
13.397778,78.996944,15,5,12,0,3,10
12.88087,77.5855,22,1,5,3,3,10
12.90617125,77.56984584,23,2,5,3,3,10
12.90288083,77.57218677,17,1,11,1,3,10
12.89281339,77.56663005,15,4,2,0,3,10
12.91358777,77.57221799,7,1,12,2,3,10
12.90808601,77.56299208,20,5,5,1,3,10
12.89034423,77.56427795,23,4,7,3,3,10
12.91557199,77.57321559,11,3,11,2,3,10
12.91553593,77.56162582,18,5,1,1,3,10
12.8957622,77.55994162,14,1,12,0,3,10
12.89271943,77.56681596,11,1,5,2,3,10
12.91189265,77.56688336,23,2,6,3,3,10
12.90844218,77.56367398,21,0,7,3,3,10
12.91366009,77.56526713,23,5,8,3,3,10
12.9133048,77.56803504,18,1,1,1,3,10
12.904336,77.559845,1,4,11,3,3,10
12.915784,77.567908,21,5,11,3,3,10
12.91436911,77.57331064,17,1,1,1,3,10
12.90114947,77.57064657,13,4,2,0,3,10
12.89873386,77.55820347,15,0,7,0,3,10
12.90617125,77.56984584,13,2,7,0,3,10
12.89271943,77.56681596,18,3,6,1,3,10
12.90288083,77.57218677,16,0,11,0,3,10
12.90288083,77.57218677,9,3,11,2,3,10
12.91553593,77.56162582,15,4,4,0,3,10
12.89797466,77.56271434,14,4,2,0,3,10
12.90260728,77.56148874,11,2,3,2,3,10
12.89281339,77.56663005,19,4,6,1,3,10
12.89969657,77.57161156,23,1,6,3,3,10
12.8957622,77.55994162,13,1,10,0,3,10
12.930897,77.53865,12,6,10,0,3,10
12.933404,77.543486,17,4,11,1,3,10
12.939522,77.544467,20,3,5,1,3,10
12.939585,77.441454,21,2,2,3,3,10
12.938629,77.544029,9,5,11,2,3,10
12.92227,77.532128,11,5,5,2,3,10
12.969606,77.504592,12,2,12,0,3,10
12.943601,77.544829,2,6,1,3,3,10
12.935359,77.53956,18,6,10,1,3,10
12.935359,77.53956,14,2,12,0,3,10
12.93875477,77.526116,21,4,2,3,3,10
12.930612,77.547209,23,6,3,3,3,10
12.5644,77.3255,10,3,11,2,3,10
12.940701,77.545438,9,2,4,2,3,10
12.95501377,77.5702211,6,3,6,2,3,10
12.95641368,77.57027585,5,0,8,2,3,10
12.94898752,77.56995676,5,6,2,2,3,10
12.95416,77.56679,13,0,12,0,3,10
12.95533,77.56768,4,2,1,3,3,10
12.95722,77.57187,5,2,1,2,3,10
12.94946,77.5713,21,1,5,3,3,10
12.94898752,77.56995676,7,1,10,2,3,10
12.95135,77.56877,21,2,5,3,3,10
12.57118,77.34096,16,1,12,0,3,10
12.95585076,77.57559967,17,1,8,1,3,10
12.95072643,77.57692629,21,2,10,3,3,10
12.95274238,77.57638783,14,6,3,0,3,10
12.95274238,77.57638782,19,2,4,1,3,10
12.9512664,77.5774393,1,2,6,3,3,10
12.95154815,77.57555399,22,6,6,3,3,10
12.95204802,77.57714548,17,4,11,1,3,10
12.94996288,77.57666378,14,1,6,0,3,10
12.95154815,77.57555399,2,3,1,3,3,10
12.94855653,77.57636579,18,1,2,1,3,10
12.95256168,77.57641514,1,6,4,3,3,10
12.95274238,77.57638783,20,6,4,1,3,10
12.95078529,77.57683747,21,6,2,3,3,10
12.95250864,77.57621037,22,4,11,3,3,10
12.95683284,77.57444924,11,2,1,2,3,10
12.95225434,77.5770338,13,5,6,0,3,10
12.95627845,77.57656653,11,2,6,2,3,10
12.95515912,77.57389864,15,3,10,0,3,10
12.95454204,77.57478975,10,3,1,2,3,10
12.95341801,77.57927737,20,3,7,1,3,10
12.95515912,77.57393844,0,5,5,3,3,10
12.96350804,77.57371142,22,2,9,3,3,10
12.9513201,77.5787223,17,0,9,1,3,10
12.94729,77.55066,12,2,6,0,3,10
12.93598,77.56005,21,5,7,3,3,10
12.94227,77.56256,13,1,8,0,3,10
12.94267,77.56511,14,6,12,0,3,10
12.940936,77.556692,22,6,2,3,3,10
12.94069,77.55437,12,6,3,0,3,10
12.93624,77.56143,20,5,5,1,3,10
12.93471,77.55667,22,6,6,3,3,10
12.94022,77.55353,20,5,8,1,3,10
12.940936,77.556692,18,0,8,1,3,10
12.93625,77.56158,21,1,11,3,3,10
12.937009,77.557041,2,3,1,3,3,10
12.951925,77.546285,10,6,2,2,3,10
12.940983,77.556662,1,0,3,3,3,10
12.942452,77.556337,2,2,4,3,3,10
12.948965,77.553134,9,4,4,2,3,10
12.935558,77.55582,11,3,4,2,3,10
12.941919,77.554372,20,4,6,1,3,10
12.950179,77.553136,20,3,10,1,3,10
12.9435,77.56586,18,5,2,1,3,10
12.94777,77.55072,1,3,10,3,3,10
12.9472,77.56554,16,5,7,0,3,10
12.93925,77.5647,16,3,7,0,3,10
12.94267,77.56511,14,4,10,0,3,10
12.955074,77.562575,17,6,12,1,3,10
12.94395418,77.57535514,16,5,4,0,3,10
12.94949,77.56316,20,6,11,1,3,10
12.94731,77.56425,5,2,4,2,3,10
12.95627,77.56175,13,1,8,0,3,10
12.950097,77.556479,20,3,5,1,3,10
12.95322,77.561991,18,0,3,1,3,10
12.94808,77.56789,9,2,8,2,3,10
12.923728,77.554157,3,6,3,3,3,10
12.926327,77.548414,3,3,12,3,3,10
12.93181516,77.55018602,0,2,1,3,3,10
12.92186055,77.5521785,12,5,5,0,3,10
12.9260417,77.55505414,0,3,6,3,3,10
12.92398766,77.54764376,11,5,6,2,3,10
12.92259245,77.5507623,0,2,7,3,3,10
12.92246955,77.55308643,9,4,9,2,3,10
12.9264147,77.55353724,0,1,12,3,3,10
12.93347322,77.55432306,16,0,3,0,3,10
12.552341,77.325721,23,4,2,3,3,10
12.553432,77.325119,0,5,9,3,3,10
12.555802,77.334942,0,5,4,3,3,10
12.555104,77.335841,11,5,10,2,3,10
12.9242,77.553256,0,4,7,3,3,10
12.930883,77.564694,0,6,9,3,3,10
12.9258837,77.554762,0,3,11,3,3,10
12.923208,77.549238,3,3,8,3,3,10
12.92043,77.5819,15,5,2,0,3,4
12.921652,77.57928,17,0,3,1,3,4
12.920838,77.58481,20,5,3,1,3,4
12.918973,77.57598,19,3,1,1,3,4
12.932486,77.58962,11,6,8,2,3,4
12.971599,77.59456,20,3,9,1,3,4
12.92337,77.58371,20,6,8,1,3,4
12.91872,77.57955,7,6,12,2,3,4
12.918907,77.577896,8,3,3,2,3,4
12.91933,77.57601,22,0,5,3,3,4
12.930433,77.549761,20,6,8,1,3,4
12.94462,77.617742,20,4,9,1,3,4
12.92204,77.58221,7,5,10,2,3,4
12.932946,77.583869,10,5,11,2,3,4
12.932946,77.583869,7,5,1,2,3,4
12.923396,77.581194,20,5,3,1,3,4
12.921999,77.587034,10,4,7,2,3,4
12.93398,77.57991,9,1,9,2,3,4
12.918899,77.577344,14,4,9,0,3,4
12.923412,77.564778,8,5,1,2,3,4
12.920834,77.584314,7,1,10,2,3,4
12.935706,77.582025,23,6,7,3,3,4
12.870884,77.655244,16,1,12,0,3,4
12.918859,77.579763,20,2,2,1,3,4
12.919916,77.581878,22,1,6,3,3,4
12.92617,77.587036,17,5,6,1,3,4
12.922168,77.575662,10,3,10,2,3,4
12.92594,77.583042,21,0,12,3,3,4
12.91714,77.58078,19,2,10,1,3,4
12.92585,77.5872,7,2,8,2,3,4
12.92246,77.59624,14,5,3,0,3,4
12.28784,76.633133,11,5,4,2,3,4
12.28784,76.633133,19,6,4,1,3,4
12.94158,77.584159,18,0,5,1,3,4
13.11539,77.565361,15,4,2,0,3,4
12.562499,77.342241,0,2,1,3,3,4
12.937839,77.571175,0,5,2,3,3,4
12.56207,77.343549,0,0,5,3,3,4
12.948697,77.57689,0,2,9,3,3,4
12.78941,77.78984,0,4,10,3,3,4
12.93706,77.57964,0,0,12,3,3,4
12.789456,77.7895461,0,5,10,3,3,4
12.943653,77.578494,0,5,3,3,3,4
12.942401,77.571924,0,6,1,3,3,4
12.849751,77.895421,0,4,3,3,3,4
12.89546,77.598465,0,0,9,3,3,4
12.7865741,77.8754201,0,5,7,3,3,4
12.943671,77.574675,0,0,8,3,3,4
12.948179,77.571832,0,3,11,3,3,4
12.948143,77.579527,0,0,11,3,3,4
12.94212,77.57536,0,2,6,3,3,4
12.896541,77.896251,0,2,6,3,3,4
12.93538715,77.56755224,0,2,1,3,3,4
12.78941,77.78984,0,5,8,3,3,4
12.9097051,77.5811038,23,4,2,3,3,4
12.9147063,77.5880828,14,1,5,0,3,4
12.9045684,77.5909483,14,6,5,0,3,4
12.9122625,77.578695,14,0,2,0,3,4
12.9075172,77.5850448,15,3,12,0,3,4
12.8931843,77.582965,18,4,8,1,3,4
12.7413241,77.2429893,12,0,8,0,3,4
12.9030608,77.5867775,20,6,9,1,3,4
12.9168548,77.5954424,7,6,9,2,3,4
12.9119355,77.5866992,12,6,9,0,3,4
12.9045277,77.5896538,16,0,10,0,3,4
12.9082084,77.5712403,7,1,2,2,3,4
12.8961435,77.5974439,21,2,5,3,3,4
12.9088745,77.5929109,21,1,6,3,3,4
12.9192124,77.585885,21,4,8,3,3,4
12.9081165,77.5808039,17,5,9,1,3,4
12.9217529,77.5825697,15,2,11,0,3,4
12.9133944,77.5859906,22,4,3,3,3,4
12.9173404,77.5683769,20,3,2,1,3,4
12.9360128,77.6282734,21,2,6,3,3,4
12.9151844,77.5877742,18,3,4,1,3,4
12.8940952,77.581622,8,2,5,2,3,4
12.9101358,77.5832282,8,4,6,2,3,4
12.9102224,77.5503972,15,2,7,0,3,4
12.908417,77.592364,14,3,8,0,3,4
12.9089146,77.5786233,8,0,9,2,3,4
12.9127003,77.5876934,8,5,10,2,3,4
12.9134518,77.5883934,8,5,10,2,3,4
12.9217529,77.5825697,14,2,11,0,3,4
12.9070414,77.5897256,8,4,10,2,3,4
12.9078012,77.5915234,7,0,2,2,3,4
12.9146922,77.5944367,7,1,3,2,3,4
12.9158154,77.5930411,7,5,4,2,3,4
12.9093911,77.5883412,10,3,8,2,3,4
12.9080505,77.5867443,20,0,8,1,3,4
12.9160925,77.5882166,20,0,10,1,3,4
12.9075608,77.5952252,14,0,2,0,3,4
13.934167,77.955,0,1,11,3,3,4
14.001667,77.573333,16,5,6,0,3,4
13.254444,77.847222,7,5,6,2,3,4
13.438056,78.028889,0,2,8,3,3,4
13.903056,77.633889,0,2,3,3,3,4
13.793056,78.636389,0,4,5,3,3,4
14.051389,77.906944,0,4,10,3,3,4
14.099444,78.172778,0,3,5,3,3,4
13.434444,79.205556,0,3,11,3,3,4
13.438056,78.028889,0,0,5,3,3,4
13.903056,77.633889,0,6,6,3,3,4
12.956667,78.582222,0,4,6,3,3,4
14.452222,78.815833,0,2,10,3,3,4
13.885556,78.593056,0,3,7,3,3,4
13.752778,78.235,0,2,8,3,3,4
12.926924,77.56646,0,3,1,3,3,4
12.921469,77.565493,0,6,2,3,3,4
12.929333,77.567733,0,4,3,3,3,4
12.928292,77.562947,0,0,1,3,3,4
12.921559,77.557963,0,3,5,3,3,4
12.91994,77.56863,0,3,9,3,3,4
12.918253,77.557676,0,5,3,3,3,4
12.91484,77.56742,0,0,3,3,3,4
12.91464,77.56768,0,5,11,3,3,4
12.91961,77.56911,0,1,12,3,3,4
12.936003,77.58669,18,0,9,1,3,4
12.93314,77.592321,7,1,4,2,3,4
12.943346,77.585274,19,5,7,1,3,4
12.943346,77.585274,4,2,4,3,3,4
12.933437,77.591016,8,5,10,2,3,4
12.942483,77.581006,14,4,2,0,3,4
12.938548,77.585899,15,4,2,0,3,4
12.941202,77.586684,20,3,12,1,3,4
12.941528,77.585997,16,6,11,0,3,4
12.936003,77.58669,12,0,6,0,3,4
12.940991,77.584108,20,2,3,1,3,4
12.943683,77.584406,13,0,10,0,3,4
12.942375,77.58673,20,4,6,1,3,4
12.943814,77.59715,7,5,6,2,3,4
12.939261,77.585214,20,1,6,1,3,4
12.938365,77.582962,20,6,2,1,3,4
12.935534,77.587228,9,6,5,2,3,4
12.948109,77.581263,12,1,11,0,3,4
12.942375,77.58673,19,5,5,1,3,4
12.948222,77.580132,8,6,5,2,3,4
12.937003,77.601464,17,0,1,1,3,4
12.941563,77.582748,8,1,3,2,3,4
12.948109,77.581263,12,6,12,0,3,4
12.88287492,77.5704189,5,0,6,2,3,4
12.86938358,77.58391056,16,5,10,0,3,4
12.87732329,77.56721483,9,0,11,2,3,4
12.89280005,77.55501449,11,0,11,2,3,4
12.89038894,77.57899331,15,4,6,0,3,4
12.91900624,77.5453977,18,6,6,1,3,4
12.90759817,77.53481056,17,6,9,1,3,4
12.90657077,77.55256667,13,2,1,0,3,4
12.87284621,77.58266707,14,4,10,0,3,4
12.8746929,77.58203506,20,1,1,1,3,4
12.90944142,77.55721452,16,0,12,0,3,4
12.89047086,77.57081006,9,1,3,2,3,4
12.8754426,77.5829255,11,2,6,2,3,4
13.00748497,77.56788031,6,2,5,2,3,4
12.88293147,77.56708988,7,2,5,2,3,4
12.87284621,77.58266707,7,4,6,2,3,4
12.89574123,77.54796687,12,6,9,0,3,4
12.86977032,77.57576426,19,4,9,1,3,4
12.88259022,77.55804118,7,5,5,2,3,4
12.90108207,77.54753806,12,3,12,0,3,4
12.88962293,77.57213196,1,3,11,3,3,4
12.8754426,77.5829255,19,3,11,1,3,4
12.89110885,77.56991103,20,3,11,1,3,4
12.88298531,77.55735737,13,5,12,0,3,4
12.89110885,77.56991103,19,1,12,1,3,4
12.88962293,77.57213196,17,0,1,1,3,4
12.90519495,77.54491162,12,1,2,0,3,4
12.8997408,77.54951691,15,0,3,0,3,4
12.88563257,77.5482591,23,6,3,3,3,4
12.90989234,77.55673516,13,5,5,0,3,4
12.9057223,77.53558126,13,0,5,0,3,4
12.90976472,77.55400321,5,3,5,2,3,4
12.91555088,77.53947694,15,1,2,0,3,4
12.88293147,77.56708988,15,2,6,0,3,4
12.88255509,77.5563552,6,0,6,2,3,4
12.90519495,77.54491162,6,3,7,2,3,4
12.88010332,77.57426142,7,4,9,2,3,4
12.905759,77.542703,20,4,9,1,3,4
12.88376625,77.56842522,11,5,10,2,3,4
12.904705,77.53011,17,2,11,1,3,4
12.88948381,77.56232091,16,5,9,0,3,4
12.89995332,77.54987045,6,4,7,2,3,4
12.89021991,77.56305833,6,4,1,2,3,4
12.91465669,77.55090808,0,0,12,3,3,4
12.90512329,77.54375125,18,0,2,1,3,4
12.90920029,77.54773374,11,4,3,2,3,4
12.90505271,77.54189573,13,0,8,0,3,4
12.88293147,77.56708988,18,0,10,1,3,4
12.877998,77.550186,17,2,10,1,3,4
12.897553,77.539272,21,2,5,3,3,4
12.898151,77.538374,15,0,1,0,3,4
12.866923,77.564722,21,6,10,3,3,4
12.86607,77.541929,7,4,1,2,3,4
12.851503,77.552592,10,6,7,2,3,4
12.873184,77.535641,8,1,11,2,3,4
12.892912,77.527128,8,2,12,2,3,4
12.888051,77.5805,15,1,1,0,3,4
12.886996,77.5797,19,0,2,1,3,4
12.888051,77.5805,0,6,3,3,3,4
12.882084,77.5744,14,5,5,0,3,4
12.886347,77.566189,14,5,5,0,3,4
12.868679,77.5794,22,6,6,3,3,4
12.881587,77.5762,11,3,11,2,3,4
12.891846,77.5766,18,0,4,1,3,4
12.862015,77.58549,20,2,5,1,3,4
12.88169,77.5791,21,6,6,3,3,4
12.892977,77.57807,18,6,6,1,3,4
12.868153,77.57441,15,3,6,0,3,4
12.881898,77.57622,9,5,8,2,3,4
12.871359,77.57279,18,4,7,1,3,4
12.88176,77.575947,17,5,2,1,3,4
12.858493,77.592695,23,0,12,3,3,4
13.295556,78.495,17,6,11,1,3,4
13.479722,77.632778,19,1,1,1,3,4
13.397778,78.996944,10,4,1,2,3,4
12.925278,78.255833,18,6,2,1,3,4
13.287778,78.390556,18,1,3,1,3,4
13.295556,78.495,15,0,12,0,3,4
13.350556,78.001944,16,5,9,0,3,4
13.397222,78.931667,6,0,3,2,3,4
13.535,78.516944,19,0,8,1,3,4
13.295556,78.495,11,2,1,2,3,4
12.89375946,77.56151943,17,0,1,1,3,4
12.89741561,77.55515142,21,0,1,3,3,4
12.89652304,77.55827356,17,0,11,1,3,4
12.91093595,77.56466969,19,1,8,1,3,4
12.90421044,77.56861831,16,5,2,0,3,4
12.89741561,77.55515142,22,2,11,3,3,4
12.89741561,77.55515142,16,0,8,0,3,4
12.8957622,77.55994162,17,0,12,1,3,4
12.90803328,77.5632487,15,5,5,0,3,4
12.90803328,77.5632487,23,0,9,3,3,4
12.89644747,77.56673681,18,5,1,1,3,4
12.904336,77.559845,7,3,10,2,3,4
12.907846,77.558291,20,6,10,1,3,4
12.904811,77.552829,12,2,10,0,3,4
12.89873386,77.55820347,15,2,9,0,3,4
12.89741561,77.55515142,18,2,7,1,3,4
12.90506076,77.56116111,23,4,7,3,3,4
12.89790647,77.5594981,16,3,9,0,3,4
12.90998523,77.56261736,16,2,2,0,3,4
12.555522,77.324131,20,3,3,1,3,4
12.555485,77.325253,21,0,5,3,3,4
12.555468,77.325223,9,0,11,2,3,4
12.93586,77.5523,12,0,8,0,3,4
12.94155,77.550038,15,1,7,0,3,4
12.94369,77.53744,12,3,8,0,3,4
12.941471,77.543027,14,3,8,0,3,4
12.939979,77.558802,13,2,1,0,3,4
12.939648,77.544295,17,0,12,1,3,4
12.938734,77.538767,20,5,3,1,3,4
12.933817,77.543315,0,1,2,3,3,4
12.93586,77.5523,19,6,10,1,3,4
12.555886,77.321119,0,1,12,3,3,4
12.939397,77.541785,17,3,3,1,3,4
12.940679,77.559242,18,6,2,1,3,4
12.938936,77.543658,17,1,8,1,3,4
12.941142,77.545571,21,4,3,3,3,4
12.938936,77.543658,14,2,9,0,3,4
12.936114,77.545066,7,5,1,2,3,4
12.941142,77.545571,0,0,5,3,3,4
12.932622,77.542129,15,3,1,0,3,4
12.930845,77.539064,20,3,3,1,3,4
12.929961,77.538526,23,6,4,3,3,4
12.933411,77.543161,7,3,5,2,3,4
12.938936,77.543658,11,5,11,2,3,4
12.931199,77.555906,0,1,12,3,4,4
12.93181516,77.55018602,0,1,5,3,4,4
12.92186055,77.5521785,12,4,5,0,4,4
12.9260417,77.55505414,0,4,1,3,4,4
12.92398766,77.54764376,11,4,7,2,4,4
12.92259245,77.5507623,0,0,7,3,4,4
12.92246955,77.55308643,9,0,8,2,4,4
12.9264147,77.55353724,0,3,9,3,4,4
12.93181516,77.55018602,0,1,2,3,4,4
12.92186055,77.5521785,0,0,2,3,4,4
12.92377397,77.55600207,0,6,4,3,4,4
12.930082,77.549042,0,3,9,3,4,4
12.554525,77.325492,0,4,6,3,4,4
12.554174,77.334047,0,2,8,3,4,4
12.553644,77.331466,0,5,4,3,4,4
12.925884,77.547995,12,5,11,0,4,4
12.930873,77.565708,19,2,2,1,4,4
12.930682,77.560448,20,5,3,1,4,4
12.926585,77.551648,23,5,11,3,4,4
12.88605,77.494843,16,3,2,0,4,0
12.915668,77.589662,20,3,3,1,4,0
12.926896,77.5896545,17,6,4,1,4,0
12.9184,77.58268,19,0,5,1,4,0
12.923665,77.589668,19,1,6,1,4,0
12.91699,77.58934,19,6,7,1,4,0
12.919414,77.585452,19,2,8,1,4,0
12.92877,77.57807,12,5,9,0,4,0
12.915668,77.569861,16,4,10,0,4,0
12.92397,77.57968,15,3,11,0,4,0
12.88605,77.494843,18,5,12,1,4,0
12.88605,77.494843,16,5,1,0,4,0
12.92875,77.5801,18,6,1,1,4,0
12.971599,77.594563,19,4,1,1,4,0
12.919817,77.58481,14,0,1,0,4,0
12.926384,77.578007,17,2,1,1,4,0
12.926254,77.584896,18,3,1,1,4,0
12.550228,77.350844,10,1,1,2,4,0
12.9373,77.584642,10,5,1,2,4,0
12.926254,77.584896,12,6,1,0,4,0
12.927258,77.585571,10,4,1,2,4,0
12.922537,77.616736,14,0,1,0,4,0
12.919691,77.561583,13,2,1,0,4,0
12.920121,77.571397,12,3,1,0,4,0
12.971599,77.594563,17,1,1,1,4,0
12.9298,77.621739,17,5,1,1,4,0
12.919774,77.577703,19,6,1,1,4,0
12.930901,77.579527,19,4,1,1,4,0
12.942117,77.575361,12,0,1,0,4,0
12.971599,77.594563,12,2,1,0,4,0
12.92594,77.583042,14,0,1,0,4,0
12.928807,77.58585,19,1,2,1,4,0
12.930877,77.57673,22,1,3,3,4,0
12.544272,77.342621,18,4,4,1,4,0
12.92367,77.58014,16,2,5,0,4,0
12.35554,77.345587,18,5,6,1,4,0
12.926793,77.588426,14,4,7,0,4,0
12.582316,77.362914,19,3,8,1,4,0
12.94518,77.58715,11,6,9,2,4,0
12.554571,77.351017,15,0,10,0,4,0
12.971599,77.594563,11,1,11,2,4,0
12.971599,77.594563,16,6,12,0,4,0
12.971599,77.594563,13,0,2,0,4,0
12.88605,77.494843,18,2,2,1,4,0
12.92634,77.57802,14,3,2,0,4,0
12.91945,77.58825,10,1,2,2,4,0
12.91945,77.58825,11,5,2,2,4,0
12.91756,77.58832,16,6,2,0,4,0
12.92723,77.58548,17,4,2,1,4,0
12.92208,77.58953,12,0,2,0,4,0
12.92367,77.58014,13,2,2,0,4,0
